event,date,fighter1,fighter2,f1_open,f2_open,f1_close,f2_close,f1_odds,f2_odds,f1_open_ts,f2_open_ts,f1_close_ts,f2_close_ts,f1_history_points,f2_history_points,f1_books,f2_books,matchup_id,source_url
UFC Fight Night 186: Rozenstruik vs. Gane,2021-02-27,Ronnie Lawrence,Vince Cachero,-140,120,-176,148,-176,148,2021-01-27T02:42:12+00:00,2021-01-27T02:42:12+00:00,2021-02-27T23:46:07+00:00,2021-02-27T23:46:07+00:00,64,64,3,3,21761,https://www.bestfightodds.com/events/ufc-fight-night-186-rozenstruik-vs-gane-2039
UFC Fight Night 186: Rozenstruik vs. Gane,2021-02-27,Dustin Jacoby,Maxim Grishin,-210,180,-167,141,-167,141,2021-01-27T07:04:33+00:00,2021-01-27T07:04:33+00:00,2021-02-27T23:14:03+00:00,2021-02-27T23:14:03+00:00,77,77,3,3,21804,https://www.bestfightodds.com/events/ufc-fight-night-186-rozenstruik-vs-gane-2039
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Chan Sung Jung,Max Holloway,500,-704,519,-749,519,-749,2023-06-30T16:59:04+00:00,2023-06-30T16:59:04+00:00,2023-08-26T13:47:16+00:00,2023-08-26T13:47:16+00:00,79,79,7,7,31954,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Anthony Smith,Ryan Spann,110,-138,108,-131,108,-131,2023-08-10T10:17:15+00:00,2023-08-10T10:17:15+00:00,2023-08-26T14:18:43+00:00,2023-08-26T14:18:43+00:00,206,206,7,7,32302,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Alex Caceres,Giga Chikadze,150,-180,202,-249,202,-249,2023-08-08T12:06:37+00:00,2023-08-08T12:06:37+00:00,2023-08-26T13:42:49+00:00,2023-08-26T13:42:49+00:00,146,146,7,7,32298,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Fernie Garcia,Rinya Nakamura,450,-602,617,-954,617,-954,2023-08-10T10:19:16+00:00,2023-08-10T10:19:16+00:00,2023-08-26T13:07:03+00:00,2023-08-26T13:07:03+00:00,37,37,7,7,31783,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Erin Blanchfield,Taila Santos,-142,120,-160,132,-160,132,2023-08-08T12:24:43+00:00,2023-08-08T12:24:43+00:00,2023-08-26T12:34:49+00:00,2023-08-26T12:34:49+00:00,147,147,7,7,31886,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Justin Tafa,Parker Porter,-125,100,-156,128,-156,128,2023-08-10T10:21:17+00:00,2023-08-10T10:21:17+00:00,2023-08-26T12:15:16+00:00,2023-08-26T12:15:16+00:00,129,129,7,7,32055,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Rukasz Brzeski,Waldo Cortes-Acosta,250,-333,180,-222,180,-222,2023-08-12T09:13:20+00:00,2023-08-12T09:13:20+00:00,2023-08-26T11:37:21+00:00,2023-08-26T11:37:21+00:00,124,124,7,7,31784,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Garrett Armfield,Toshiomi Kazama,-175,150,-165,136,-165,136,2023-08-12T09:11:21+00:00,2023-08-12T09:11:21+00:00,2023-08-26T11:12:54+00:00,2023-08-26T11:12:54+00:00,86,86,7,7,32316,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Chidi Njokuani,Michar Oleksiejczuk,100,-125,104,-127,104,-127,2023-08-12T09:09:21+00:00,2023-08-12T09:09:21+00:00,2023-08-26T10:55:23+00:00,2023-08-26T10:55:23+00:00,115,115,7,7,31917,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Rolando Bedoya,Song Kenan,-225,188,-342,269,-342,269,2023-08-12T09:09:21+00:00,2023-08-12T09:09:21+00:00,2023-08-26T10:25:07+00:00,2023-08-26T10:25:07+00:00,137,137,7,7,32058,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Billy Goff,Yusaku Kinoshita,125,-150,120,-145,120,-145,2023-08-12T09:09:21+00:00,2023-08-12T09:09:21+00:00,2023-08-26T10:02:58+00:00,2023-08-26T10:02:58+00:00,124,124,7,7,31963,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Jj Aldrich,Liang Na,-1000,600,-562,413,-562,413,2023-08-12T09:07:21+00:00,2023-08-12T09:07:21+00:00,2023-08-26T09:38:49+00:00,2023-08-26T09:38:49+00:00,47,47,7,7,31918,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC on ESPN: Holloway vs. The Korean Zombie,2023-08-26,Jarno Errens,Seungwoo Choi,200,-250,131,-158,131,-158,2023-08-12T09:07:21+00:00,2023-08-12T09:07:21+00:00,2023-08-26T08:55:29+00:00,2023-08-26T08:55:29+00:00,116,116,7,7,32315,https://www.bestfightodds.com/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935
UFC 292,2023-07-22,Marcin Tybura,Tom Aspinall,250,-333,386,-518,386,-518,2023-06-30T15:27:03+00:00,2023-06-30T15:27:03+00:00,2023-07-22T21:54:28+00:00,2023-07-22T21:54:28+00:00,74,74,7,7,31328,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Julija Stoliarenko,Molly McCann,300,-400,176,-214,176,-214,2023-07-07T15:35:06+00:00,2023-07-07T15:35:06+00:00,2023-07-22T21:36:28+00:00,2023-07-22T21:36:28+00:00,95,95,7,7,31508,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Andre Fili,Nathaniel Wood,150,-200,178,-218,178,-218,2023-07-05T12:12:46+00:00,2023-07-05T12:12:46+00:00,2023-07-22T21:00:30+00:00,2023-07-22T21:00:30+00:00,47,47,7,7,31973,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Andre Muniz,Paul Craig,-188,140,-229,185,-229,185,2023-07-05T12:12:45+00:00,2023-07-05T12:12:45+00:00,2023-07-22T20:40:40+00:00,2023-07-22T20:40:40+00:00,57,57,7,7,31426,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Fares Ziam,Jai Herbert,-105,-125,-173,144,-173,144,2023-07-05T12:12:46+00:00,2023-07-05T12:12:46+00:00,2023-07-22T20:12:32+00:00,2023-07-22T20:12:32+00:00,74,74,7,7,31787,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Josh Culibao,Lerone Murphy,125,-163,126,-151,126,-151,2023-07-05T12:12:45+00:00,2023-07-05T12:12:45+00:00,2023-07-22T19:45:06+00:00,2023-07-22T19:45:06+00:00,45,45,7,7,31352,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Daniel Marcos,Davey Grant,-133,100,-149,124,-149,124,2023-07-05T12:10:45+00:00,2023-07-05T12:10:45+00:00,2023-07-22T19:06:33+00:00,2023-07-22T19:06:33+00:00,64,64,7,7,31350,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Danny Roberts,Jonny Parsons,-105,-115,-145,120,-145,120,2023-07-17T12:28:37+00:00,2023-07-17T12:28:37+00:00,2023-07-22T18:30:57+00:00,2023-07-22T18:30:57+00:00,61,61,7,7,32064,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Joel Alvarez,Marc Diakiese,-150,115,-206,169,-206,169,2023-07-05T12:12:46+00:00,2023-07-05T12:12:46+00:00,2023-07-22T18:25:10+00:00,2023-07-22T18:25:10+00:00,73,73,7,7,31786,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Jamal Pogues,Mick Parkin,-250,188,-150,124,-150,124,2023-07-05T12:12:46+00:00,2023-07-05T12:12:46+00:00,2023-07-22T18:01:14+00:00,2023-07-22T18:01:14+00:00,76,76,7,7,31789,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Bryan Barberena,Makhmud Muradov,200,-275,280,-360,280,-360,2023-07-05T12:14:45+00:00,2023-07-05T12:14:45+00:00,2023-07-22T17:33:14+00:00,2023-07-22T17:33:14+00:00,65,65,7,7,31414,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Ketlen Vieira,Pannie Kianzad,-200,150,-157,130,-157,130,2023-07-05T12:10:46+00:00,2023-07-05T12:10:46+00:00,2023-07-22T17:09:13+00:00,2023-07-22T17:09:13+00:00,66,66,7,7,31329,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Chris Duncan,Yanal Ashmouz,100,-133,-146,121,-146,121,2023-07-05T12:14:45+00:00,2023-07-05T12:14:45+00:00,2023-07-22T16:45:17+00:00,2023-07-22T16:45:17+00:00,65,65,7,7,31788,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Bruna Brasil,Shauna Bannon,-125,-105,-146,121,-146,121,2023-07-05T12:10:46+00:00,2023-07-05T12:10:46+00:00,2023-07-22T16:16:54+00:00,2023-07-22T16:16:54+00:00,54,54,7,7,31677,https://www.bestfightodds.com/events/ufc-292-2886
UFC 292,2023-07-22,Daniel Barez,Jafel Filho,100,-128,-109,-111,-109,-111,2023-07-11T14:54:27+00:00,2023-07-11T14:54:27+00:00,2023-07-22T15:36:37+00:00,2023-07-22T15:36:37+00:00,59,59,7,7,31955,https://www.bestfightodds.com/events/ufc-292-2886
UFC 291,2023-07-29,Matthew Semelsberger,Uror Medir,-150,112,-213,175,-213,175,2023-07-13T17:32:47+00:00,2023-07-13T17:32:47+00:00,2023-07-29T23:38:32+00:00,2023-07-29T23:38:32+00:00,79,79,7,7,31997,https://www.bestfightodds.com/events/ufc-291-2900
UFC 291,2023-07-29,Miranda Maverick,Priscila Cachoeira,-375,260,-292,232,-292,232,2023-07-18T09:52:27+00:00,2023-07-18T09:52:27+00:00,2023-07-29T23:08:48+00:00,2023-07-29T23:08:48+00:00,53,53,7,7,32031,https://www.bestfightodds.com/events/ufc-291-2900
UFC 290,2023-07-08,Marcin Prachnio,Vitor Petrino,200,-275,211,-264,211,-264,2023-06-22T12:26:51+00:00,2023-06-22T12:26:51+00:00,2023-07-08T23:32:36+00:00,2023-07-08T23:32:36+00:00,50,50,6,6,31397,https://www.bestfightodds.com/events/ufc-290-2834
UFC 290,2023-07-08,Cameron Saaiman,Terrence Mitchell.,-450,350,-596,431,-596,431,2023-06-30T16:01:05+00:00,2023-06-30T16:01:05+00:00,2023-07-08T23:05:04+00:00,2023-07-08T23:05:04+00:00,32,32,6,6,31871,https://www.bestfightodds.com/events/ufc-290-2834
UFC 290,2023-07-08,Jesus Santos Aguilar,Shannon Ross,-275,200,-148,123,-148,123,2023-06-22T12:26:51+00:00,2023-06-22T12:26:51+00:00,2023-07-08T22:39:09+00:00,2023-07-08T22:39:09+00:00,62,62,6,6,31379,https://www.bestfightodds.com/events/ufc-290-2834
UFC 290,2023-07-08,Esteban Ribovics,Kamuela Kirk,-200,150,-169,137,-169,137,2023-06-22T12:26:51+00:00,2023-06-22T12:26:51+00:00,2023-07-08T22:13:06+00:00,2023-07-08T22:13:06+00:00,85,85,6,6,31451,https://www.bestfightodds.com/events/ufc-290-2834
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Benoit Saint-Denis,Ismael Bonfim,175,-250,225,-281,225,-281,2023-06-16T10:00:54+00:00,2023-06-16T10:00:54+00:00,2023-07-01T23:24:53+00:00,2023-07-01T23:24:53+00:00,53,53,6,6,31564,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Brunno Ferreira,Nursulton Ruziboev,-138,110,-236,190,-236,190,2023-06-26T09:46:42+00:00,2023-06-26T09:46:42+00:00,2023-07-01T23:04:34+00:00,2023-07-01T23:04:34+00:00,39,39,6,6,31900,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Abdul Razak Alhassan,Brunno Ferreira,140,-165,140,-165,140,-165,2023-06-20T15:02:32+00:00,2023-06-20T15:02:32+00:00,2023-06-20T15:02:32+00:00,2023-06-20T15:02:32+00:00,1,1,1,1,31514,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Kevin Lee,Rinat Fakhretdinov,175,-250,174,-214,174,-214,2023-06-16T10:10:55+00:00,2023-06-16T10:10:55+00:00,2023-07-01T22:26:54+00:00,2023-07-01T22:26:54+00:00,62,62,6,6,31450,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Joanderson Brito,Westin Wilson,-800,500,-1393,796,-1393,796,2023-06-26T09:46:42+00:00,2023-06-26T09:46:42+00:00,2023-07-01T22:09:01+00:00,2023-07-01T22:09:01+00:00,14,14,6,6,31887,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Karol Rosa,Yana Santos,-210,170,-185,153,-185,153,2023-06-20T15:02:33+00:00,2023-06-20T15:02:33+00:00,2023-07-01T21:46:54+00:00,2023-07-01T21:46:54+00:00,52,52,6,6,31785,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Elves Brenner,Guram Kutateladze,300,-400,491,-699,491,-699,2023-06-20T15:02:32+00:00,2023-06-20T15:02:32+00:00,2023-07-01T21:19:01+00:00,2023-07-01T21:19:01+00:00,44,44,6,6,31808,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Ivana Petrovic,Luana Carolina,-225,163,-192,159,-192,159,2023-06-16T11:14:56+00:00,2023-06-16T11:14:56+00:00,2023-07-01T20:48:47+00:00,2023-07-01T20:48:47+00:00,34,34,6,6,31289,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC Fight Night: Strickland vs. Magomedov,2023-07-01,Alexandr Romanov,Blagoy Ivanov,-125,-105,-138,114,-138,114,2023-06-16T10:08:54+00:00,2023-06-16T10:08:54+00:00,2023-07-01T19:56:49+00:00,2023-07-01T19:56:49+00:00,41,41,6,6,31781,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871
UFC 289,2023-06-10,Michel Pereira,Stephen Thompson,186,-245,176,-230,176,-230,2023-04-05T06:25:15+00:00,2023-04-05T06:25:15+00:00,2023-05-23T06:48:13+00:00,2023-05-23T06:48:13+00:00,4,4,1,1,30808,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Dricus Du Plessis,Robert Whittaker,186,-245,277,-387,277,-387,2023-04-24T03:50:24+00:00,2023-04-24T03:50:24+00:00,2023-05-23T06:48:12+00:00,2023-05-23T06:48:12+00:00,11,11,3,3,31053,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Amanda Nunes,Irene Aldana,-650,475,-349,274,-349,274,2023-05-14T19:38:26+00:00,2023-05-14T19:38:26+00:00,2023-06-11T04:18:16+00:00,2023-06-11T04:18:16+00:00,68,68,6,6,31209,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Adam Fugitt,Mike Malott,277,-337,177,-218,177,-218,2023-05-14T19:38:27+00:00,2023-05-14T19:38:27+00:00,2023-06-11T03:24:40+00:00,2023-06-11T03:24:40+00:00,49,49,6,6,31039,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Dan Ige,Nate Landwehr,-255,215,-271,216,-271,216,2023-05-14T19:34:18+00:00,2023-05-14T19:34:18+00:00,2023-06-11T02:52:46+00:00,2023-06-11T02:52:46+00:00,39,39,6,6,30787,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Eryk Anders,Marc-Andre Barriault,128,-148,130,-156,130,-156,2023-05-14T19:34:20+00:00,2023-05-14T19:34:20+00:00,2023-06-11T02:18:32+00:00,2023-06-11T02:18:32+00:00,86,86,6,6,30571,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Chris Curtis,Nassourdine Imavov,-129,109,141,-170,141,-170,2023-05-14T19:34:22+00:00,2023-05-14T19:34:22+00:00,2023-06-11T01:38:22+00:00,2023-06-11T01:38:22+00:00,122,122,6,6,31052,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Jasmine Jasudavicius,Miranda Maverick,190,-225,204,-250,204,-250,2023-05-14T19:30:25+00:00,2023-05-14T19:30:25+00:00,2023-06-11T01:00:43+00:00,2023-06-11T01:00:43+00:00,69,69,6,6,30608,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Aiemann Zahabi,Aori Qileng,190,-225,103,-125,103,-125,2023-05-14T19:38:30+00:00,2023-05-14T19:38:30+00:00,2023-06-11T00:42:49+00:00,2023-06-11T00:42:49+00:00,64,64,6,6,30840,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Blake Bilder,Kyle Nelson,-210,180,-264,213,-264,213,2023-05-14T19:32:22+00:00,2023-05-14T19:32:22+00:00,2023-06-11T00:01:07+00:00,2023-06-11T00:01:07+00:00,55,55,6,6,31413,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,David Dvorak,Stephen Erceg.,-390,280,-296,234,-296,234,2023-06-05T22:46:14+00:00,2023-06-05T22:46:14+00:00,2023-06-10T23:38:38+00:00,2023-06-10T23:38:38+00:00,29,29,6,6,31606,https://www.bestfightodds.com/events/ufc-289-2830
UFC 289,2023-06-10,Diana Belbirr,Maria Oliveira,-155,135,-136,111,-136,111,2023-05-14T19:38:31+00:00,2023-05-14T19:38:31+00:00,2023-06-10T23:04:19+00:00,2023-06-10T23:04:19+00:00,135,135,6,6,30775,https://www.bestfightodds.com/events/ufc-289-2830
Bellator 288,2022-11-18,Corey Anderson,Vadim Nemkov,-145,115,-233,186,-233,186,2022-11-06T18:56:08+00:00,2022-11-06T18:56:08+00:00,2022-11-19T04:35:32+00:00,2022-11-19T04:35:32+00:00,73,73,7,7,29194,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Patricky Freire,Usman Nurmagomedov,160,-200,549,-844,549,-844,2022-11-06T18:56:08+00:00,2022-11-06T18:56:08+00:00,2022-11-19T03:47:55+00:00,2022-11-19T03:47:55+00:00,77,77,7,7,29195,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Daniel Weichel,Timur Khizriev,150,-180,263,-346,263,-346,2022-11-06T18:56:08+00:00,2022-11-06T18:56:08+00:00,2022-11-19T03:10:40+00:00,2022-11-19T03:10:40+00:00,45,45,7,7,29196,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Daniel James,Tyrell Fortune,250,-325,238,-304,238,-304,2022-11-06T18:56:08+00:00,2022-11-06T18:56:08+00:00,2022-11-19T01:47:02+00:00,2022-11-19T01:47:02+00:00,29,29,7,7,29197,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Levan Chokheli,Roman Faraldo,220,-280,152,-188,152,-188,2022-11-06T18:56:08+00:00,2022-11-06T18:56:08+00:00,2022-11-19T01:45:20+00:00,2022-11-19T01:45:20+00:00,54,54,7,7,29198,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Imamshafi Aliev,Sean Connor Fallon,-650,475,-1057,625,-1057,625,2022-11-06T18:58:11+00:00,2022-11-06T18:58:11+00:00,2022-11-19T01:20:18+00:00,2022-11-19T01:20:18+00:00,34,34,7,7,29200,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Jairo Pacheco,Killys Mota,-150,120,171,-215,171,-215,2022-11-06T18:58:11+00:00,2022-11-06T18:58:11+00:00,2022-11-19T00:35:14+00:00,2022-11-19T00:35:14+00:00,59,59,7,7,29201,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Khasan Askhabov,Otto Rodrigues,-182,148,-192,151,-192,151,2022-11-16T05:22:22+00:00,2022-11-16T05:22:22+00:00,2022-11-19T01:05:19+00:00,2022-11-19T01:05:19+00:00,9,9,5,5,29199,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Archie Colgan,Jesse Hannam,-450,350,-950,603,-950,603,2022-11-06T18:58:13+00:00,2022-11-06T18:58:13+00:00,2022-11-19T00:30:28+00:00,2022-11-19T00:30:28+00:00,39,39,7,7,29203,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Jay Radick,Sullivan Cauley,250,-325,437,-635,437,-635,2022-11-06T18:58:14+00:00,2022-11-06T18:58:14+00:00,2022-11-19T00:09:56+00:00,2022-11-19T00:09:56+00:00,25,25,7,7,29205,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Jayden Taulker,Jordan Newman,500,-700,671,-1153,671,-1153,2022-11-06T18:58:14+00:00,2022-11-06T18:58:14+00:00,2022-11-18T23:50:20+00:00,2022-11-18T23:50:20+00:00,35,35,7,7,29206,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Laird Anderson,Rob Fenicle,-500,375,-813,532,-813,532,2022-11-06T18:58:14+00:00,2022-11-06T18:58:14+00:00,2022-11-18T23:43:20+00:00,2022-11-18T23:43:20+00:00,34,34,7,7,29207,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Isaiah Hokit,Matias Nader,120,-150,-221,176,-221,176,2022-11-06T18:58:15+00:00,2022-11-06T18:58:15+00:00,2022-11-18T23:26:02+00:00,2022-11-18T23:26:02+00:00,47,47,7,7,29208,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Lucas Brennan,Nick Talavera,-500,360,-600,405,-600,405,2022-11-16T05:38:32+00:00,2022-11-16T05:38:32+00:00,2022-11-18T14:02:27+00:00,2022-11-18T14:02:27+00:00,13,13,4,4,29204,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Kory Moegenburg,Wladmir Gouvea,275,-350,251,-331,251,-331,2022-11-06T18:58:15+00:00,2022-11-06T18:58:15+00:00,2022-11-18T23:11:24+00:00,2022-11-18T23:11:24+00:00,19,19,7,7,29209,https://www.bestfightodds.com/events/bellator-288-2705
Bellator 288,2022-11-18,Akhmed Magomedov,Daniel Weichel,-250,200,-250,200,-250,200,2022-11-16T01:32:24+00:00,2022-11-16T01:32:24+00:00,2022-11-16T01:32:24+00:00,2022-11-16T01:32:24+00:00,1,1,1,1,29283,https://www.bestfightodds.com/events/bellator-288-2705
UFC Fight Night: Holloway vs. Allen,2023-04-15,Arnold Allen,Max Holloway,125,-145,143,-172,143,-172,2023-03-26T06:00:10+00:00,2023-03-26T06:00:10+00:00,2023-04-16T03:08:08+00:00,2023-04-16T03:08:08+00:00,132,132,5,5,30711,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Billy Quarantillo,Edson Barboza,-155,135,-172,142,-172,142,2023-03-26T06:00:11+00:00,2023-03-26T06:00:11+00:00,2023-04-16T02:48:12+00:00,2023-04-16T02:48:12+00:00,79,79,6,6,30712,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Azamat Murzakanov,Dustin Jacoby,170,-200,133,-160,133,-160,2023-03-26T06:00:11+00:00,2023-03-26T06:00:11+00:00,2023-04-16T02:07:09+00:00,2023-04-16T02:07:09+00:00,83,83,6,6,30713,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Ion Curelaba,Tanner Boser,140,-160,-131,107,-131,107,2023-03-22T12:36:52+00:00,2023-03-22T12:36:52+00:00,2023-04-16T01:48:15+00:00,2023-04-16T01:48:15+00:00,86,86,6,6,30285,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Chris Gutierrez,Pedro Munhoz,-235,200,-214,176,-214,176,2023-03-26T06:00:11+00:00,2023-03-26T06:00:11+00:00,2023-04-16T01:20:17+00:00,2023-04-16T01:20:17+00:00,70,70,6,6,30714,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Clay Guida,Rafa Garcia,140,-160,230,-288,230,-288,2023-03-28T03:08:32+00:00,2023-03-28T03:08:32+00:00,2023-04-16T00:48:29+00:00,2023-04-16T00:48:29+00:00,80,80,6,6,30732,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Bill Algeo,Tj Brown,-139,119,-208,171,-208,171,2023-03-26T06:00:11+00:00,2023-03-26T06:00:11+00:00,2023-04-16T00:21:17+00:00,2023-04-16T00:21:17+00:00,91,91,6,6,30715,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
UFC Fight Night: Holloway vs. Allen,2023-04-15,Brandon Royval,Matheus Nicolau,125,-145,164,-200,164,-200,2023-03-22T12:36:53+00:00,2023-03-22T12:36:53+00:00,2023-04-16T00:12:16+00:00,2023-04-16T00:12:16+00:00,93,93,6,6,30171,https://www.bestfightodds.com/events/ufc-fight-night-holloway-vs-allen-2796
